Waste Stream,Country,Year,Scenario,Substance main parent,Stock/Flow ID,Value,Unit,Data Quality,Reference,Remark 1,Remark 2,Remark 3
SLASH,CHE,2037,BAU,19 01 11*,SLASH_bottomAshesWasteInc,923860.8705333826,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2038,BAU,19 01 11*,SLASH_bottomAshesWasteInc,930759.9127194909,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2039,BAU,19 01 11*,SLASH_bottomAshesWasteInc,937667.3576489903,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2040,BAU,19 01 11*,SLASH_bottomAshesWasteInc,944579.4399667355,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2041,BAU,19 01 11*,SLASH_bottomAshesWasteInc,951461.099994482,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2042,BAU,19 01 11*,SLASH_bottomAshesWasteInc,958307.08961596,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2043,BAU,19 01 11*,SLASH_bottomAshesWasteInc,965073.2074511411,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2044,BAU,19 01 11*,SLASH_bottomAshesWasteInc,971742.4892928248,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2045,BAU,19 01 11*,SLASH_bottomAshesWasteInc,978336.5243722725,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2046,BAU,19 01 11*,SLASH_bottomAshesWasteInc,984817.1942324565,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2047,BAU,19 01 11*,SLASH_bottomAshesWasteInc,991193.0209707934,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2048,BAU,19 01 11*,SLASH_bottomAshesWasteInc,997442.9087253778,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2049,BAU,19 01 11*,SLASH_bottomAshesWasteInc,1003562.6369324016,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CHE,2050,BAU,19 01 11*,SLASH_bottomAshesWasteInc,1009556.2787630247,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2010,OBS,19 01 11*,SLASH_bottomAshesWasteInc,1154784.4,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2011,OBS,19 01 11*,SLASH_bottomAshesWasteInc,1411110.4000000001,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2012,OBS,19 01 11*,SLASH_bottomAshesWasteInc,1595524.0000000002,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2013,OBS,19 01 11*,SLASH_bottomAshesWasteInc,1822800.0000000002,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2014,OBS,19 01 11*,SLASH_bottomAshesWasteInc,2314200.0,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2015,OBS,19 01 11*,SLASH_bottomAshesWasteInc,2775640.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2016,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3067120.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2017,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3245480.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2018,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3372600.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2019,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3573640.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2020,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3871280.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2021,OBS,19 01 11*,SLASH_bottomAshesWasteInc,3846920.0000000005,t,2.0,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
SLASH,GBR,2022,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4037910.7251984533,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2023,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4170750.1115045603,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2024,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4287574.026562674,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2025,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4398753.726891326,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2026,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4506590.884833027,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2027,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4606378.552680439,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2028,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4697359.331678705,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2029,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4780053.375241507,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2030,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4855613.710591546,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2031,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4925177.112211651,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2032,BAU,19 01 11*,SLASH_bottomAshesWasteInc,4990650.982528375,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2033,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5052738.780061292,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2034,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5111985.033679465,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2035,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5168833.998206746,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,GBR,2036,BAU,19 01 11*,SLASH_bottomAshesWasteInc,5223745.294150806,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
