DATAFLOW,LAST UPDATE,freq,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2006,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2007,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2012,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2013,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2014,4,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2015,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2016,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2017,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2018,4,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2019,6,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2020,8,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CY,2021,14,p
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,1998,180,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,1999,306,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2000,320,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2001,357,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2002,401,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2003,401,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2004,404,be
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2005,381,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2006,392,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2007,390,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2008,369,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2009,372,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2010,497,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2011,610,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2012,654,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2013,631,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2014,604,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2015,590,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2016,588,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2017,905,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2018,879,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2019,873,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2020,737,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,CZ,2021,726,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,1995,9000,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,1996,9857,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,1997,10303,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,1998,10428,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,1999,10709,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2000,11386,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2001,11541,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2002,11915,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2003,11416,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2004,12517,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2005,14208,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2006,17293,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2007,17324,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2008,17247,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2009,17698,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2010,18256,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2011,18358,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2012,17192,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2013,16707,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2014,16877,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2015,16527,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2016,16652,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2017,16558,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2018,16127,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2019,16464,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2020,16133,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DE,2021,15910,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,1995,1534,be
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,1996,1616,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,1997,1662,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,1998,1654,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,1999,1672,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2000,1876,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2001,1998,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2002,2008,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2003,1955,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2004,2046,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2005,2146,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2006,2138,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2007,2203,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2008,2199,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2009,2025,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2011,2643,b
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2012,2495,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2013,2510,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2014,2424,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2015,2396,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2016,2402,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2017,2429,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2018,2302,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2019,2333,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2020,2536,p
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,DK,2021,1862,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,1995,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,1996,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2006,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2007,2,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2008,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2009,1,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2011,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2012,47,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2013,214,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2014,222,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2015,243,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2016,242,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2017,217,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2018,221,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2019,221,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2020,218,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EE,2021,255,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,1997,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,1998,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,1999,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2000,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2001,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2002,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2003,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2004,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2005,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2006,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2007,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2008,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2009,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2010,0,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2011,16,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2012,29,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2016,27,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2017,58,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2018,83,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EL,2019,74,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,1995,955,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,1996,972,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,1997,1390,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,1998,1506,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,1999,1431,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2000,1462,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2001,1488,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2002,1567,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2003,1765,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2004,1343,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2005,1915,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2006,2383,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2007,2591,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2008,2170,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2009,2241,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2010,2044,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2011,2342,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2012,2112,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2013,2492,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2014,2394,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2015,2685,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2016,2589,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2017,2804,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2018,2580,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2019,2445,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2020,2220,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,ES,2021,2566,e
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,1995,29551,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,1996,30321,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,1997,32955,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,1998,33221,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,1999,33848,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2000,36085,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2001,37151,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2002,38543,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2003,38671,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2004,41336,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2005,44632,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2006,48398,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2007,48964,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2008,50901,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2009,51719,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2010,53206,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2011,55227,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2012,53876,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2013,55374,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2014,56547,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2015,56997,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2016,57565,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2017,58618,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2018,58294,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2019,58693,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2020,61633,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,EU27_2020,2021,61683,s
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2001,215,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2002,216,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2003,256,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2004,285,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2005,227,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2006,222,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2007,310,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2008,478,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2009,463,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2010,556,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2011,678,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2012,925,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2013,1137,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2014,1316,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2015,1312,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2016,1515,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2017,1646,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2018,1733,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2019,1736,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2020,1934,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FI,2021,2116,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,1995,10573,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,1996,10137,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,1997,10155,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,1998,10036,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,1999,10148,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,2000,10246,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,2001,10677,
ESTAT:ENV_WASMUN(1.0),21/08/23 23:00:00,A,DSP_I_RCV_E,THS_T,FR,2002,11110,
