"scenario","country","region","sector","wregion","year","urt","activity","technology","perc"
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_HSC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_LSC",23.6164152992915
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_HSC_IMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_LSC_IMP",62.6707255881199
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_AD",10.1968558496941
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2030,"urb",1.06656922098813,"TREAT_AD_IMP",3.51600326289452
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"NOC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_INC_ENE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_HSC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_LSC",23.6164152992915
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_HSC_IMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_LSC_IMP",62.6707255881199
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_AD",10.1968558496941
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2035,"urb",1.11359983529519,"TREAT_AD_IMP",3.51600326289452
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"NOC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_INC_ENE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_HSC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_LSC",23.6164152992915
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_HSC_IMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_LSC_IMP",62.6707255881199
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_AD",10.1968558496941
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",1.16496711898731,"TREAT_AD_IMP",3.51600326289452
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"NOC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_INC_ENE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_HSC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_LSC",23.6164152992915
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_HSC_IMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_LSC_IMP",62.6707255881199
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_AD",10.1968558496941
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",1.21741340882957,"TREAT_AD_IMP",3.51600326289452
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"NOC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_INC_ENE",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_HSC",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_LSC",23.6164152992915
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_HSC_IMP",0
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_LSC_IMP",62.6707255881199
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_AD",10.1968558496941
"reference","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",1.26518506937832,"TREAT_AD_IMP",3.51600326289452
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"SWD_COMP",14.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"TREAT_REC",85.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.498867582233673,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.498867582233673,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.498867582233673,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.517625887290261,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.517625887290261,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.517625887290261,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.540222879268762,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.540222879268762,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.540222879268762,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.575941690740365,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.575941690740365,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.575941690740365,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.609204337387673,"NOC",0
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.609204337387673,"SWD_COMP",18.4
"reference","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.609204337387673,"TREAT_REC",81.6
"reference","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"SWD_COMP",12.8
"reference","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"TREAT_REC",87.2
"reference","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"SWD_COMP",33.9
"reference","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"TREAT_REC",66.1
"reference","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"SWD_COMP",31.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"TREAT_REC",68.05
"reference","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.442044600721367,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.442044600721367,"SWD_COMP",26.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.442044600721367,"TREAT_REC",73.05
"reference","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.462308279516984,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.462308279516984,"SWD_COMP",26.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.462308279516984,"TREAT_REC",73.05
"reference","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.486827638991092,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.486827638991092,"SWD_COMP",26.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.486827638991092,"TREAT_REC",73.05
"reference","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.521111606842039,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.521111606842039,"SWD_COMP",26.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.521111606842039,"TREAT_REC",73.05
"reference","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.553175178001311,"NOC",0
"reference","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.553175178001311,"SWD_COMP",26.95
"reference","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.553175178001311,"TREAT_REC",73.05
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COMP",1.4898686440298
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_FLA",0.034547429000691
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_USE",0.155823665003116
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC_ENE",98.3197602619664
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.56560177274813,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.66962498497772,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.79650274415438,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.9425291970641,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"NOC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"TREAT_INC_ENE",100
"reference","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.08025680748888,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"NOC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_INC_ENE",15.1
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_REC",84.9
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"NOC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_INC_ENE",20
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_REC",80
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"NOC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_INC_ENE",20
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_REC",80
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"NOC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"TREAT_INC_ENE",17.5
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"TREAT_REC",82.5
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.02695409381272,"UNC_BURN",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"NOC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_COMP",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_COVER",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_FLA",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_UNM_HIGH",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_UNM_LOW",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"SWD_USE",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"TREAT_INC",0
"reference","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10088512172888,"TREAT_INC_ENE",17.5
