LOCATION,TIME,Scenario,INC%,DIS%
GBR,2038,REC,0.9890624014836972,0.010937598516302858
GBR,2039,REC,0.9909868368602595,0.009013163139740573
GBR,2040,REC,0.9925736282321099,0.00742637176789
GBR,2041,REC,0.9938817088931591,0.006118291106840858
GBR,2042,REC,0.9949598244067335,0.005040175593266571
GBR,2043,REC,0.9958482619335309,0.004151738066469143
GBR,2044,REC,0.9965802963353309,0.0034197036646691427
GBR,2045,REC,0.997183396045336,0.002816603954664
GBR,2046,REC,0.9976802263203428,0.002319773679657143
GBR,2047,REC,0.9980894823693311,0.0019105176306688572
GBR,2048,REC,0.9984265801576784,0.0015734198423217145
GBR,2049,REC,0.9987042284904655,0.0012957715095345715
GBR,2050,REC,0.9989329022974294,0.0010670977025705715
BGR,2022,REC,0.16756193480627954,0.8324380651937204
BGR,2023,REC,0.20402780775198606,0.795972192248014
BGR,2024,REC,0.24098019395173786,0.7590198060482621
BGR,2025,REC,0.27849203017251917,0.7215079698274809
BGR,2026,REC,0.3166466550074239,0.6833533449925762
BGR,2027,REC,0.35554177595360764,0.6444582240463924
BGR,2028,REC,0.3952938458424459,0.6047061541575541
BGR,2029,REC,0.4360431283987679,0.5639568716012321
BGR,2030,REC,0.477959810794977,0.522040189205023
BGR,2031,REC,0.5212516363796362,0.4787483636203638
BGR,2032,REC,0.5661737037957456,0.43382629620425434
BGR,2033,REC,0.6130413415777576,0.3869586584222425
BGR,2034,REC,0.6622473722369892,0.33775262776301085
BGR,2035,REC,0.7142857142857143,0.28571428571428564
BGR,2036,REC,0.7142857142857143,0.28571428571428564
BGR,2037,REC,0.7142857142857143,0.28571428571428564
BGR,2038,REC,0.7142857142857143,0.28571428571428564
BGR,2039,REC,0.7142857142857143,0.28571428571428564
BGR,2040,REC,0.7142857142857143,0.28571428571428564
BGR,2041,REC,0.7142857142857143,0.28571428571428564
BGR,2042,REC,0.7142857142857143,0.28571428571428564
BGR,2043,REC,0.7142857142857143,0.28571428571428564
BGR,2044,REC,0.7142857142857143,0.28571428571428564
BGR,2045,REC,0.7142857142857143,0.28571428571428564
BGR,2046,REC,0.7142857142857143,0.28571428571428564
BGR,2047,REC,0.7142857142857143,0.28571428571428564
BGR,2048,REC,0.7142857142857143,0.28571428571428564
BGR,2049,REC,0.7142857142857143,0.28571428571428564
BGR,2050,REC,0.7142857142857143,0.28571428571428564
HRV,2022,REC,0.07297698516749196,0.927023014832508
HRV,2023,REC,0.1163310810322727,0.8836689189677273
HRV,2024,REC,0.16112347314049044,0.8388765268595095
HRV,2025,REC,0.20709263711224066,0.7929073628877593
HRV,2026,REC,0.2540188997823531,0.7459811002176469
HRV,2027,REC,0.30174153029918577,0.6982584697008142
HRV,2028,REC,0.3501642315240658,0.6498357684759343
HRV,2029,REC,0.3992552655496571,0.6007447344503428
HRV,2030,REC,0.4490462171241011,0.5509537828758989
HRV,2031,REC,0.49963184214058814,0.5003681578594119
HRV,2032,REC,0.5511725617299708,0.4488274382700292
HRV,2033,REC,0.6039008144593163,0.39609918554068363
HRV,2034,REC,0.6581325607236668,0.3418674392763333
HRV,2035,REC,0.7142857142857143,0.28571428571428564
HRV,2036,REC,0.7142857142857143,0.28571428571428564
HRV,2037,REC,0.7142857142857143,0.28571428571428564
HRV,2038,REC,0.7142857142857143,0.28571428571428564
HRV,2039,REC,0.7142857142857143,0.28571428571428564
HRV,2040,REC,0.7142857142857143,0.28571428571428564
HRV,2041,REC,0.7142857142857143,0.28571428571428564
HRV,2042,REC,0.7142857142857143,0.28571428571428564
HRV,2043,REC,0.7142857142857143,0.28571428571428564
HRV,2044,REC,0.7142857142857143,0.28571428571428564
HRV,2045,REC,0.7142857142857143,0.28571428571428564
HRV,2046,REC,0.7142857142857143,0.28571428571428564
HRV,2047,REC,0.7142857142857143,0.28571428571428564
HRV,2048,REC,0.7142857142857143,0.28571428571428564
HRV,2049,REC,0.7142857142857143,0.28571428571428564
HRV,2050,REC,0.7142857142857143,0.28571428571428564
EST,2022,REC,0.9244625531348067,0.07553744686519331
EST,2023,REC,0.9394946003552809,0.060505399644719154
EST,2024,REC,0.9516010407203745,0.04839895927962536
EST,2025,REC,0.9613098934209902,0.0386901065790097
EST,2026,REC,0.9690723021497287,0.030927697850271232
EST,2027,REC,0.9752655585945227,0.024734441405477325
EST,2028,REC,0.9802003188616482,0.01979968113835191
EST,2029,REC,0.9841294730742177,0.0158705269257822
EST,2030,REC,0.9872571709524759,0.012742829047524147
EST,2031,REC,0.9897472078454713,0.010252792154528595
EST,2032,REC,0.9917304154590901,0.008269584540909876
EST,2033,REC,0.9933109589486911,0.006689041051308919
EST,2034,REC,0.994571580895381,0.005428419104619066
EST,2035,REC,0.9955778986322525,0.004422101367747429
EST,2036,REC,0.9966239479901683,0.0033760520098317145
EST,2037,REC,0.9974227785632019,0.002577221436798
EST,2038,REC,0.9980327232666384,0.0019672767333617147
EST,2039,REC,0.9984983901038342,0.0015016098961657142
EST,2040,REC,0.9988538750916377,0.0011461249083622859
EST,2041,REC,0.9991252299053912,0.0008747700946088573
EST,2042,REC,0.9993323542427611,0.0006676457572388573
EST,2043,REC,0.9994904453477091,0.0005095546522908571
EST,2044,REC,0.9996111073517066,0.00038889264829342865
EST,2045,REC,0.9997031997016887,0.0002968002983111429
EST,2046,REC,0.9997734857108899,0.00022651428911025262
EST,2047,REC,0.9998271281286948,0.0001728718713051744
EST,2048,REC,0.9998680677030983,0.00013193229690159768
EST,2049,REC,0.9998993122969293,0.00010068770307066811
EST,2050,REC,0.9999231576541902,7.684234580997341e-05
LVA,2022,REC,0.13232694393346084,0.8676730560665391
LVA,2023,REC,0.17079613135897384,0.8292038686410261
LVA,2024,REC,0.215022436454697,0.784977563545303
LVA,2025,REC,0.26389791031798876,0.7361020896820113
LVA,2026,REC,0.3160727133832143,0.6839272866167857
LVA,2027,REC,0.3701050384547598,0.6298949615452403
LVA,2028,REC,0.4245972120291707,0.5754027879708292
LVA,2029,REC,0.4782998108413336,0.5217001891586663
LVA,2030,REC,0.5301766744691069,0.4698233255308932
LVA,2031,REC,0.5794327551802584,0.42056724481974167
LVA,2032,REC,0.6255122392198366,0.3744877607801634
LVA,2033,REC,0.6680763939936608,0.3319236060063392
LVA,2034,REC,0.7069701273793645,0.29302987262063546
LVA,2035,REC,0.7421844498541537,0.2578155501458463
LVA,2036,REC,0.7787240161991725,0.22127598380082744
LVA,2037,REC,0.8104591006378751,0.18954089936212484
LVA,2038,REC,0.8379201346356486,0.16207986536435143
LVA,2039,REC,0.8616071360674274,0.13839286393257258
LVA,2040,REC,0.8819826798690554,0.11801732013094458
LVA,2041,REC,0.8994682979289028,0.10053170207109716
LVA,2042,REC,0.9144434412598218,0.0855565587401783
LVA,2043,REC,0.9272462630032194,0.07275373699678057
LVA,2044,REC,0.9381756197682877,0.061824380231712286
LVA,2045,REC,0.9474938222289306,0.052506177771069425
LVA,2046,REC,0.9554297837413257,0.04457021625867429
LVA,2047,REC,0.9621823140208094,0.03781768597919057
LVA,2048,REC,0.9679233833736095,0.032076616626390574
LVA,2049,REC,0.9728012433939617,0.027198756606038287
LVA,2050,REC,0.9769433350844006,0.02305666491559943
LTU,2022,REC,0.7965586129910021,0.20344138700899797
LTU,2023,REC,0.8484060461056052,0.15159395389439476
LTU,2024,REC,0.888238218090742,0.11176178190925805
LTU,2025,REC,0.9182405571236231,0.08175944287637694
LTU,2026,REC,0.9405202190540356,0.05947978094596434
LTU,2027,REC,0.9568986129352113,0.043101387064788665
LTU,2028,REC,0.9688530912117759,0.031146908788224063
LTU,2029,REC,0.9775348996912107,0.022465100308789277
LTU,2030,REC,0.9838179185838601,0.016182081416139794
LTU,2031,REC,0.988353910802006,0.011646089197994024
LTU,2032,REC,0.991623194689054,0.008376805310945883
LTU,2033,REC,0.9939768507860726,0.006023149213927487
LTU,2034,REC,0.9956700515156938,0.004329948484306297
LTU,2035,REC,0.9968875420009272,0.0031124579990728573
LTU,2036,REC,0.9977918736568557,0.002208126343144286
LTU,2037,REC,0.9984335938513562,0.0015664061486437143
LTU,2038,REC,0.9988888914579032,0.0011111085420968572
LTU,2039,REC,0.999211887023396,0.000788112976604
LTU,2040,REC,0.9994410072169966,0.0005589927830034286
LTU,2041,REC,0.9996035268316589,0.00039647316834114283
LTU,2042,REC,0.999718800708332,0.00028119929166799427
LTU,2043,REC,0.9998005612465575,0.0001994387534424795
LTU,2044,REC,0.999858550548458,0.0001414494515420496
LTU,2045,REC,0.9998996793302223,0.00010032066977774095
LTU,2046,REC,0.9999288495319598,7.115046804009322e-05
LTU,2047,REC,0.9999495380753234,5.046192467654176e-05
LTU,2048,REC,0.9999642110508381,3.57889491618151e-05
LTU,2049,REC,0.9999746175561339,2.538244386607613e-05
LTU,2050,REC,0.999981998136583,1.8001863417142852e-05
ROU,2022,REC,0.09341636645075396,0.9065836335492461
ROU,2023,REC,0.121158579687146,0.878841420312854
ROU,2024,REC,0.15043140873367564,0.8495685912663243
ROU,2025,REC,0.18148007784692977,0.8185199221530702
ROU,2026,REC,0.2145971102106301,0.7854028897893699
ROU,2027,REC,0.2501393857130157,0.7498606142869843
ROU,2028,REC,0.2885496342778021,0.7114503657221979
ROU,2029,REC,0.3303851781387187,0.6696148218612813
ROU,2030,REC,0.3763579367428402,0.6236420632571599
ROU,2031,REC,0.4273918555910001,0.5726081444089999
ROU,2032,REC,0.48470771404959345,0.5152922859504065
ROU,2033,REC,0.5499520970371261,0.45004790296287384
ROU,2034,REC,0.625400044741538,0.374599955258462
ROU,2035,REC,0.7142857142857143,0.28571428571428564
ROU,2036,REC,0.7142857142857143,0.28571428571428564
ROU,2037,REC,0.7142857142857143,0.28571428571428564
ROU,2038,REC,0.7142857142857143,0.28571428571428564
ROU,2039,REC,0.7142857142857143,0.28571428571428564
ROU,2040,REC,0.7142857142857143,0.28571428571428564
ROU,2041,REC,0.7142857142857143,0.28571428571428564
ROU,2042,REC,0.7142857142857143,0.28571428571428564
ROU,2043,REC,0.7142857142857143,0.28571428571428564
ROU,2044,REC,0.7142857142857143,0.28571428571428564
ROU,2045,REC,0.7142857142857143,0.28571428571428564
ROU,2046,REC,0.7142857142857143,0.28571428571428564
ROU,2047,REC,0.7142857142857143,0.28571428571428564
ROU,2048,REC,0.7142857142857143,0.28571428571428564
ROU,2049,REC,0.7142857142857143,0.28571428571428564
ROU,2050,REC,0.7142857142857143,0.28571428571428564
SVN,2022,REC,0.7580158445672643,0.24198415543273566
SVN,2023,REC,0.8044424961917224,0.19555750380827763
SVN,2024,REC,0.8439016833872123,0.15609831661278767
SVN,2025,REC,0.876782828204516,0.12321717179548385
SVN,2026,REC,0.903697126500794,0.09630287349920601
SVN,2027,REC,0.9253802435754972,0.07461975642450287
SVN,2028,REC,0.942608382373506,0.05739161762649397
SVN,2029,REC,0.9561347910057897,0.04386520899421029
SVN,2030,REC,0.9666483113206237,0.03335168867937633
SVN,2031,REC,0.9747514663407495,0.025248533659250488
SVN,2032,REC,0.9809534996823989,0.019046500317601127
SVN,2033,REC,0.985673417309282,0.014326582690718046
SVN,2034,REC,0.9892487624576785,0.010751237542321494
SVN,2035,REC,0.9919469442326501,0.008053055767349927
SVN,2036,REC,0.9939770236349822,0.006022976365017814
SVN,2037,REC,0.9955007401122365,0.004499259887763414
SVN,2038,REC,0.9966421882906906,0.0033578117093093006
SVN,2039,REC,0.9974959561543257,0.002504043845674334
SVN,2040,REC,0.9981337671535202,0.0018662328464797695
SVN,2041,REC,0.9986097840918816,0.001390215908118421
SVN,2042,REC,0.9989647759745404,0.0010352240254596554
SVN,2043,REC,0.9992293514609846,0.0007706485390154062
SVN,2044,REC,0.9994264444561136,0.0005735555438864993
SVN,2045,REC,0.9995732109745721,0.0004267890254278467
SVN,2046,REC,0.9996824685909186,0.0003175314090813393
SVN,2047,REC,0.9997637840001673,0.00023621599983269658
SVN,2048,REC,0.9998242919055538,0.00017570809444622016
SVN,2049,REC,0.9998693099585289,0.00013069004147114763
SVN,2050,REC,0.9999027995771351,9.720042286494982e-05
CYP,2022,REC,0.051250160224847734,0.9487498397751523
CYP,2023,REC,0.0819922798260909,0.9180077201739091
CYP,2024,REC,0.11423767125287658,0.8857623287471235
CYP,2025,REC,0.14831058617030057,0.8516894138296994
CYP,2026,REC,0.18455982239056695,0.8154401776094331
CYP,2027,REC,0.2233779497955441,0.7766220502044558
CYP,2028,REC,0.2652239260971968,0.7347760739028032
CYP,2029,REC,0.3106511057055727,0.6893488942944274
CYP,2030,REC,0.36034364125781,0.6396563587421901
CYP,2031,REC,0.4151658387789065,0.5848341612210934
CYP,2032,REC,0.47623159880079236,0.5237684011992076
CYP,2033,REC,0.5450054734636768,0.45499452653632316
CYP,2034,REC,0.62345466887533,0.37654533112467004
CYP,2035,REC,0.7142857142857143,0.28571428571428564
CYP,2036,REC,0.7142857142857143,0.28571428571428564
CYP,2037,REC,0.7142857142857143,0.28571428571428564
CYP,2038,REC,0.7142857142857143,0.28571428571428564
CYP,2039,REC,0.7142857142857143,0.28571428571428564
CYP,2040,REC,0.7142857142857143,0.28571428571428564
CYP,2041,REC,0.7142857142857143,0.28571428571428564
CYP,2042,REC,0.7142857142857143,0.28571428571428564
CYP,2043,REC,0.7142857142857143,0.28571428571428564
CYP,2044,REC,0.7142857142857143,0.28571428571428564
CYP,2045,REC,0.7142857142857143,0.28571428571428564
CYP,2046,REC,0.7142857142857143,0.28571428571428564
CYP,2047,REC,0.7142857142857143,0.28571428571428564
CYP,2048,REC,0.7142857142857143,0.28571428571428564
CYP,2049,REC,0.7142857142857143,0.28571428571428564
CYP,2050,REC,0.7142857142857143,0.28571428571428564
MLT,2022,REC,0.03451320086902595,0.965486799130974
MLT,2023,REC,0.06153691565024642,0.9384630843497536
MLT,2024,REC,0.09022365379899705,0.9097763462010029
MLT,2025,REC,0.12089314814147442,0.8791068518585256
MLT,2026,REC,0.1539370922050747,0.8460629077949253
MLT,2027,REC,0.18984125573184124,0.8101587442681587
MLT,2028,REC,0.22921626515139729,0.7707837348486027
MLT,2029,REC,0.2728412868360947,0.7271587131639053
MLT,2030,REC,0.3217273976462394,0.6782726023537605
MLT,2031,REC,0.3772118354985347,0.6227881645014653
MLT,2032,REC,0.44110223802062004,0.55889776197938
MLT,2033,REC,0.5159048006263537,0.48409519937364637
MLT,2034,REC,0.6051994345065058,0.3948005654934941
MLT,2035,REC,0.7142857142857143,0.2857142857142857
MLT,2036,REC,0.7142857142857143,0.2857142857142857
MLT,2037,REC,0.7142857142857143,0.2857142857142857
MLT,2038,REC,0.7142857142857143,0.2857142857142857
MLT,2039,REC,0.7142857142857143,0.2857142857142857
MLT,2040,REC,0.7142857142857143,0.2857142857142857
MLT,2041,REC,0.7142857142857143,0.2857142857142857
MLT,2042,REC,0.7142857142857143,0.2857142857142857
MLT,2043,REC,0.7142857142857143,0.2857142857142857
MLT,2044,REC,0.7142857142857143,0.2857142857142857
MLT,2045,REC,0.7142857142857143,0.2857142857142857
MLT,2046,REC,0.7142857142857143,0.2857142857142857
MLT,2047,REC,0.7142857142857143,0.2857142857142857
MLT,2048,REC,0.7142857142857143,0.2857142857142857
MLT,2049,REC,0.7142857142857143,0.2857142857142857
MLT,2050,REC,0.7142857142857143,0.2857142857142857
EU27+4,2022,REC,0.6354833947671703,0.3645166052328297
EU27+4,2023,REC,0.6474938154733384,0.3525061845266616
EU27+4,2024,REC,0.6592272135444495,0.3407727864555504
EU27+4,2025,REC,0.6706672669791442,0.32933273302085575
EU27+4,2026,REC,0.6817995159896136,0.31820048401038625
EU27+4,2027,REC,0.6926114238288295,0.3073885761711705
EU27+4,2028,REC,0.7030923786436596,0.2969076213563405
EU27+4,2029,REC,0.7132336458206564,0.28676635417934354
EU27+4,2030,REC,0.7230282799257189,0.27697172007428106
EU27+4,2031,REC,0.7324710046092617,0.2675289953907382
EU27+4,2032,REC,0.7415580678813581,0.2584419321186419
EU27+4,2033,REC,0.7502870790568845,0.24971292094311556
EU27+4,2034,REC,0.7586568325033151,0.2413431674966849
EU27+4,2035,REC,0.766667122143828,0.233332877856172
EU27+4,2036,REC,0.7812615768750367,0.21873842312496317
EU27+4,2037,REC,0.7949954903056031,0.20500450969439687
EU27+4,2038,REC,0.8079132051425645,0.19208679485743543
EU27+4,2039,REC,0.8200575701958455,0.1799424298041546
EU27+4,2040,REC,0.8314698857893557,0.1685301142106443
EU27+4,2041,REC,0.8421898672007954,0.15781013279920458
EU27+4,2042,REC,0.8522556239288637,0.1477443760711363
EU27+4,2043,REC,0.861703652736014,0.138296347263986
EU27+4,2044,REC,0.8705688425708211,0.12943115742917885
EU27+4,2045,REC,0.8788844896320354,0.12111551036796457
EU27+4,2046,REC,0.886682320993078,0.11331767900692201
EU27+4,2047,REC,0.8939925253583793,0.10600747464162086
EU27+4,2048,REC,0.9008437896695188,0.09915621033048114
EU27+4,2049,REC,0.9072633404181949,0.09273665958180514
EU27+4,2050,REC,0.9132769886535569,0.08672301134644314
AUT,2022,CIR,0.9966073943593411,0.00339260564065881
AUT,2023,CIR,0.9974824101651318,0.0025175898348682017
AUT,2024,CIR,0.9981320438247916,0.0018679561752083414
AUT,2025,CIR,0.9986141855541582,0.0013858144458418144
AUT,2026,CIR,0.9989719365622443,0.0010280634377556677
AUT,2027,CIR,0.9992373489856705,0.0007626510143295851
AUT,2028,CIR,0.9994342378962416,0.000565762103758445
AUT,2029,CIR,0.9995802872775313,0.0004197127224686816
AUT,2030,CIR,0.9996886227403604,0.00031137725963957237
AUT,2031,CIR,0.9997689835798678,0.000231016420132247
AUT,2032,CIR,0.9998285949383211,0.00017140506167891644
AUT,2033,CIR,0.9998728161070348,0.00012718389296514828
AUT,2034,CIR,0.9999056220526461,9.437794735385634e-05
AUT,2035,CIR,0.9999299608728509,7.003912714904468e-05
AUT,2036,CIR,0.9999484910574535,5.150894254641388e-05
AUT,2037,CIR,0.9999621188886272,3.788111137271586e-05
AUT,2038,CIR,0.9999721412617227,2.7858738277155454e-05
AUT,2039,CIR,0.9999795120179835,2.048798201641008e-05
AUT,2040,CIR,0.9999849326735846,1.5067326415481351e-05
AUT,2041,CIR,0.9999889191602606,1.1080839739463162e-05
AUT,2042,CIR,0.9999918509167071,8.149083292876685e-06
AUT,2043,CIR,0.9999940069962405,5.993003759455178e-06
AUT,2044,CIR,0.999995592623716,4.407376284017054e-06
AUT,2045,CIR,0.9999967587274295,3.241272570573992e-06
AUT,2046,CIR,0.9999976163040294,2.3836959706447476e-06
AUT,2047,CIR,0.9999982469831684,1.7530168315255346e-06
AUT,2048,CIR,0.9999987107971787,1.2892028213663424e-06
AUT,2049,CIR,0.9999990518951619,9.481048380897653e-07
AUT,2050,CIR,0.9999993027453095,6.972546905328783e-07
BEL,2022,CIR,0.9898732228822347,0.010126777117765249
BEL,2023,CIR,0.9913128074974707,0.008687192502529154
BEL,2024,CIR,0.9925458062685201,0.0074541937314799135
BEL,2025,CIR,0.9936020714529188,0.006397928547081184
BEL,2026,CIR,0.9945071198671466,0.005492880132853427
BEL,2027,CIR,0.9952827643807506,0.004717235619249431
BEL,2028,CIR,0.9959476534427782,0.004052346557221731
BEL,2029,CIR,0.9965177319491197,0.0034822680508802013
BEL,2030,CIR,0.9970066348748161,0.0029933651251838143
BEL,2031,CIR,0.997426023460287,0.0025739765397129574
BEL,2032,CIR,0.9977858723292391,0.002214127670760801
BEL,2033,CIR,0.9980947147023088,0.0019052852976911717
BEL,2034,CIR,0.9983598518290067,0.0016401481709933598
BEL,2035,CIR,0.9985875318683081,0.0014124681316920002
BEL,2036,CIR,0.9988078819924715,0.0011921180075285716
BEL,2037,CIR,0.99899385750701,0.0010061424929900002
BEL,2038,CIR,0.9991508206180205,0.0008491793819794286
BEL,2039,CIR,0.9992832971303883,0.0007167028696117143
BEL,2040,CIR,0.9993951068911612,0.0006048931088388571
BEL,2041,CIR,0.9994894738947641,0.000510526105236
BEL,2042,CIR,0.9995691192194965,0.0004308807805034286
BEL,2043,CIR,0.9996363394713138,0.0003636605286862857
BEL,2044,CIR,0.9996930729941026,0.0003069270058974286
BEL,2045,CIR,0.9997409557537313,0.00025904424626865976
BEL,2046,CIR,0.9997813685059529,0.00021863149404715418
BEL,2047,CIR,0.999815476607311,0.00018452339268913373
BEL,2048,CIR,0.9998442636163524,0.00015573638364771195
BEL,2049,CIR,0.9998685596535805,0.00013144034641949409
BEL,2050,CIR,0.9998890653375998,0.00011093466240016492
CZE,2022,CIR,0.2870530180927774,0.7129469819072226
CZE,2023,CIR,0.31852230450343405,0.681477695496566
CZE,2024,CIR,0.3507090754824766,0.6492909245175235
CZE,2025,CIR,0.3834793105206784,0.6165206894793216
CZE,2026,CIR,0.41668006164406135,0.5833199383559386
CZE,2027,CIR,0.45015527885985185,0.5498447211401482
CZE,2028,CIR,0.48375738445324035,0.5162426155467597
CZE,2029,CIR,0.5173550027100577,0.4826449972899422
CZE,2030,CIR,0.5508375617544945,0.4491624382455055
CZE,2031,CIR,0.5841175670650527,0.4158824329349473
CZE,2032,CIR,0.6171312925654865,0.3828687074345135
CZE,2033,CIR,0.6498385178606284,0.3501614821393716
CZE,2034,CIR,0.6822218081208279,0.3177781918791721
CZE,2035,CIR,0.7142857142857142,0.2857142857142858
CZE,2036,CIR,0.7142857142857142,0.2857142857142858
CZE,2037,CIR,0.7142857142857142,0.2857142857142858
CZE,2038,CIR,0.7142857142857142,0.2857142857142858
CZE,2039,CIR,0.7142857142857142,0.2857142857142858
CZE,2040,CIR,0.7142857142857142,0.2857142857142858
CZE,2041,CIR,0.7142857142857142,0.2857142857142858
CZE,2042,CIR,0.7142857142857142,0.2857142857142858
CZE,2043,CIR,0.7142857142857142,0.2857142857142858
CZE,2044,CIR,0.7142857142857142,0.2857142857142858
CZE,2045,CIR,0.7142857142857142,0.2857142857142858
CZE,2046,CIR,0.7142857142857142,0.2857142857142858
CZE,2047,CIR,0.7142857142857142,0.2857142857142858
CZE,2048,CIR,0.7142857142857142,0.2857142857142858
CZE,2049,CIR,0.7142857142857142,0.2857142857142858
CZE,2050,CIR,0.7142857142857142,0.2857142857142858
DNK,2022,CIR,0.9904924600346792,0.009507539965320768
DNK,2023,CIR,0.9916423373055291,0.008357662694470892
DNK,2024,CIR,0.9926529430602036,0.007347056939796429
DNK,2025,CIR,0.9935408897821038,0.006459110217896251
DNK,2026,CIR,0.9943208980300468,0.00567910196995321
DNK,2027,CIR,0.9950059863991543,0.004994013600845705
DNK,2028,CIR,0.9956076494848952,0.004392350515104768
DNK,2029,CIR,0.9961360224609527,0.0038639775390473716
DNK,2030,CIR,0.9966000317364642,0.0033999682635359207
DNK,2031,CIR,0.9970075317553067,0.0029924682446933635
DNK,2032,CIR,0.9973654284017378,0.0026345715982621976
DNK,2033,CIR,0.9976797897325895,0.00232021026741048
DNK,2034,CIR,0.9979559449054173,0.0020440550945826624
DNK,2035,CIR,0.9981985722446591,0.0018014277553408573
DNK,2036,CIR,0.9984532183205358,0.0015467816794642857
DNK,2037,CIR,0.9986719206241077,0.0013280793758922859
DNK,2038,CIR,0.9988597388939637,0.0011402611060362857
DNK,2039,CIR,0.9990210242457729,0.000978975754227143
DNK,2040,CIR,0.9991595174607928,0.0008404825392071428
DNK,2041,CIR,0.9992784338936455,0.0007215661063545714
DNK,2042,CIR,0.9993805367539031,0.0006194632460968572
DNK,2043,CIR,0.9994682003040746,0.0005317996959254286
DNK,2044,CIR,0.9995434643251639,0.00045653567483600006
DNK,2045,CIR,0.9996080810296695,0.0003919189703305715
DNK,2046,CIR,0.9996635554496089,0.0003364445503911429
DNK,2047,CIR,0.999711180192612,0.000288819807388
DNK,2048,CIR,0.999752065340742,0.0002479346592579269
DNK,2049,CIR,0.9997871641630021,0.00021283583699786075
DNK,2050,CIR,0.9998172952218796,0.00018270477812050304
FIN,2022,CIR,0.9887853471501609,0.011214652849839146
FIN,2023,CIR,0.9925524286634486,0.007447571336551354
FIN,2024,CIR,0.9950547830410911,0.004945216958908927
FIN,2025,CIR,0.9967148790518308,0.003285120948169172
FIN,2026,CIR,0.9978157887158896,0.002184211284110391
FIN,2027,CIR,0.9985460390315178,0.001453960968482276
FIN,2028,CIR,0.9990307471671637,0.0009692528328363152
FIN,2029,CIR,0.9993527899247246,0.0006472100752754165
FIN,2030,CIR,0.9995670180805409,0.00043298191945908795
FIN,2031,CIR,0.9997097287077154,0.0002902712922847054
FIN,2032,CIR,0.9998049491576446,0.00019505084235533332
FIN,2033,CIR,0.9998685952697011,0.000131404730298911
FIN,2034,CIR,0.9999112193463068,8.878065369319254e-05
FIN,2035,CIR,0.9999398252798996,6.017472010044747e-05
FIN,2036,CIR,0.9999613795303999,3.8620469600062964e-05
FIN,2037,CIR,0.9999752132782923,2.4786721707699932e-05
FIN,2038,CIR,0.9999840918604483,1.5908139551666254e-05
FIN,2039,CIR,0.9999897901608962,1.0209839103802158e-05
FIN,2040,CIR,0.9999934473360842,6.552663915748666e-06
FIN,2041,CIR,0.9999957945104161,4.205489583823608e-06
FIN,2042,CIR,0.999997300924585,2.699075414918538e-06
FIN,2043,CIR,0.9999982677389431,1.7322610570421005e-06
FIN,2044,CIR,0.9999988882386336,1.111761366415955e-06
FIN,2045,CIR,0.9999992864740723,7.135259276533034e-07
FIN,2046,CIR,0.9999995420607128,4.5793928714703025e-07
FIN,2047,CIR,0.999999706095642,2.9390435796369065e-07
FIN,2048,CIR,0.9999998113728804,1.8862711964639672e-07
FIN,2049,CIR,0.9999998789395649,1.210604352381901e-07
FIN,2050,CIR,0.9999999223037027,7.769629734731109e-08
FRA,2022,CIR,0.6175827140016081,0.3824172859983919
FRA,2023,CIR,0.6262651103510144,0.37373488964898555
FRA,2024,CIR,0.6347457915411694,0.36525420845883055
FRA,2025,CIR,0.6430255776737126,0.35697442232628745
FRA,2026,CIR,0.6511042785451177,0.34889572145488235
FRA,2027,CIR,0.6589807461786493,0.3410192538213507
FRA,2028,CIR,0.6666529223973381,0.33334707760266197
FRA,2029,CIR,0.6741178781779216,0.32588212182207843
FRA,2030,CIR,0.6813718415330234,0.3186281584669765
FRA,2031,CIR,0.6884102106009514,0.3115897893990485
FRA,2032,CIR,0.6952275484425322,0.3047724515574679
FRA,2033,CIR,0.7018175557086607,0.29818244429133933
FRA,2034,CIR,0.7081730167964498,0.2918269832035501
FRA,2035,CIR,0.7142857142857143,0.28571428571428575
FRA,2036,CIR,0.7142857142857143,0.28571428571428575
FRA,2037,CIR,0.7142857142857143,0.28571428571428575
FRA,2038,CIR,0.7142857142857143,0.28571428571428575
FRA,2039,CIR,0.7142857142857143,0.28571428571428575
FRA,2040,CIR,0.7142857142857143,0.28571428571428575
FRA,2041,CIR,0.7142857142857143,0.28571428571428575
FRA,2042,CIR,0.7142857142857143,0.28571428571428575
FRA,2043,CIR,0.7142857142857143,0.28571428571428575
FRA,2044,CIR,0.7142857142857143,0.28571428571428575
FRA,2045,CIR,0.7142857142857143,0.28571428571428575
FRA,2046,CIR,0.7142857142857143,0.28571428571428575
FRA,2047,CIR,0.7142857142857143,0.28571428571428575
FRA,2048,CIR,0.7142857142857143,0.28571428571428575
FRA,2049,CIR,0.7142857142857143,0.28571428571428575
FRA,2050,CIR,0.7142857142857143,0.28571428571428575
DEU,2022,CIR,0.9997724574716252,0.0002275425283747903
DEU,2023,CIR,0.9998518528125117,0.00014814718748830898
DEU,2024,CIR,0.9999035992242137,9.640077578638069e-05
DEU,2025,CIR,0.9999373016902379,6.269830976211131e-05
DEU,2026,CIR,0.9999592388045777,4.076119542216908e-05
DEU,2027,CIR,0.9999735102589473,2.648974105259991e-05
DEU,2028,CIR,0.9999827904677101,1.720953228979801e-05
DEU,2029,CIR,0.9999888226430084,1.1177356991677301e-05
