,LOCATION,TIME,GDPVD_CAP,POP,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,MSW_GEN_CAP_KG/PS
16,AUT,2026,54248.82,9155802.17542745,5446700.126876468,2146572.0503229136,0.39410505449542954,0.0003892283834304245,0.60550571712114,594.8905429056173
17,AUT,2027,55256.41,9187947.21744102,5504503.438809195,2169919.089331357,0.39420796325286367,0.0002863184892968691,0.6055057182578395,599.1004637423549
18,AUT,2028,56104.87,9219734.25580691,5555774.489990081,2190551.198810894,0.3942836777766343,0.00021060332560213563,0.6055057188977635,602.5959464602638
19,AUT,2029,56848.52,9250631.01299287,5602398.674126707,2209246.407323377,0.39433937779655626,0.00015490294542452383,0.6055057192580192,605.6234073392313
20,AUT,2030,57557.78,9280262.22099195,5646854.8735842835,2227008.6040407945,0.3943803504599762,0.00011393007919252137,0.6055057194608313,608.4800988501273
21,AUT,2031,58275.59,9308553.41346311,5690703.485239145,2244473.137803923,0.3944104878466711,8.379257832119151e-05,0.6055057195750078,611.3413365613383
22,AUT,2032,59024.22,9335866.12121998,5734967.546007124,2262058.4716651416,0.39443265432950225,6.162603121236696e-05,0.6055057196392853,614.2941074285347
23,AUT,2033,59814.07,9362487.30997744,5780171.114824437,2279982.4706437686,0.39444895753973186,4.532278479672172e-05,0.6055057196754714,617.3755887139744
24,AUT,2034,60630.69,9391279.25109524,5827531.123858098,2298733.4520483515,0.39446094807409326,3.3332230063792444e-05,0.605505719695843,620.5258057019734
25,AUT,2035,61497.51,9418337.80733879,5875450.457835216,2317687.5707614655,0.39446976659818644,2.4513694502165633e-05,0.6055057197073114,623.830932593759
26,AUT,2036,62409.88,9443927.01724506,5923870.668073492,2336826.2994005107,0.39447625215634097,1.8028129891244856e-05,0.6055057197137678,627.267730601499
27,AUT,2037,63362.3,9468163.19056713,5972618.050764796,2356084.472045959,0.3944810218936169,1.325838898045055e-05,0.6055057197174026,630.810636715171
28,AUT,2038,64349.73,9490808.82387348,6021318.479527434,2375316.9887036965,0.3944845297221542,9.750558397004408e-06,0.6055057197194488,634.4368105256972
29,AUT,2039,65359.59,9512645.75829874,6069993.187951466,2394534.067312824,0.39448710948569354,7.170793705743528e-06,0.6055057197206007,638.0972593934829
30,AUT,2040,66385.98,9533528.46240686,6118324.665633045,2413611.8201024374,0.39448900671450526,5.273564245418473e-06,0.6055057197212493,641.7691717981609
31,AUT,2041,67426.26,9553206.23291147,6166043.592429676,2432445.0154313906,0.3944904019844768,3.8782939088121065e-06,0.6055057197216144,645.4423197928273
32,AUT,2042,68475.97,9572063.89731777,6213233.277263592,2451067.268660115,0.3944914280990275,2.8521791525068393e-06,0.60550571972182,649.1006896647053
33,AUT,2043,69535.13,9589964.78148151,6259795.809379246,2469440.5122657726,0.3944921827267486,2.0975513158093118e-06,0.6055057197219356,652.7444002158471
34,AUT,2044,70601.79,9607014.9478174,6305726.829906028,2487563.440294639,0.3944927376962999,1.5425816994059686e-06,0.6055057197220007,656.3669218958189
35,AUT,2045,71668.3,9623958.87106524,6351264.956899564,2505530.492863425,0.3944931458325628,1.134445399700897e-06,0.6055057197220375,659.9430693739619
36,AUT,2046,72737.65,9640098.10566255,6396050.1960486965,2523199.8825281416,0.3944934459843522,8.342935897256616e-07,0.605505719722058,663.4839320039373
37,AUT,2047,73809.48,9655321.83452647,6439995.166379217,2540537.3068571463,0.3944936667220392,6.13555891033937e-07,0.6055057197220698,666.9891772380321
38,AUT,2048,74888.91,9668943.42219322,6482795.41398585,2557422.785856025,0.3944938290569363,4.512209874782198e-07,0.6055057197220762,670.4760935001261
39,AUT,2049,75973.85,9681315.50825063,6524609.084775407,2573918.7998885484,0.39449394844122665,3.3183669333141785e-07,0.60550571972208,673.9382761789957
40,AUT,2050,77064.78,9692495.02779482,6565479.873628894,2590042.6551923133,0.3944940362387763,2.440391416865074e-07,0.605505719722082,677.377688077353
41,BEL,2010,44811.9223126765,10896000.0,4972000.0,1940000.0,0.4087652760219132,0.01706700379266751,0.5743784239359461,456.0
42,BEL,2011,44985.0993675931,11038000.0,5023000.0,2004000.0,0.41942235244872333,0.00858099623273336,0.5717873587275011,455.0
43,BEL,2012,45036.0536207334,11107000.0,4944000.0,2047000.0,0.4340542832909245,0.006785411365564037,0.5593723494486853,445.0
44,BEL,2013,45032.0725827359,11159000.0,4867000.0,2131000.0,0.4492936959730129,0.008855154965211892,0.5418511490617752,436.0
45,BEL,2014,45538.9844429161,11209000.0,4762000.0,2078000.0,0.4436379163108454,0.00982066609735269,0.5465414175918019,425.0
46,BEL,2015,46200.6609543848,11274000.0,4643000.0,2050000.0,0.44818539571491034,0.00874508089199825,0.5430695233930913,412.0
47,BEL,2016,46550.4906121331,11331000.0,4746000.0,2113000.0,0.44465488215488214,0.007996632996632997,0.5347222222222222,419.0
48,BEL,2017,47121.3999692273,11375000.0,4672000.0,2002000.0,0.4322107081174439,0.00885146804835924,0.5433937823834197,411.0
49,BEL,2018,47748.0499776042,11427000.0,4677000.0,2022000.0,0.4323284156510584,0.009835364549925165,0.5435107975197776,409.0
50,BEL,2019,48554.6351327384,11489000.0,4779000.0,2047000.0,0.42833228708934923,0.009206947060054404,0.54676710608914,416.0
51,BEL,2020,45780.9110235738,11544000.0,8408000.0,4112000.0,0.489058039961941,0.005114176974310181,0.513558515699334,729.0
52,BEL,2021,48714.8727505744,11592000.0,8753000.0,3852000.0,0.4400776876499486,0.004569861761681709,0.5553524505883697,755.0
53,BEL,2022,49747.706992388,11693000.0,4910860.782157993,2186783.8299722103,0.44529542313990544,0.004482629244096318,0.5502219476159982,419.9829626407246
54,BEL,2023,50183.5731967317,11759464.4187203,4955652.328453519,2210192.328151362,0.44599422672596634,0.003783479390052048,0.5502222938839816,421.4182000129568
55,BEL,2024,50531.7185395328,11807702.5990468,4989428.937538631,2228199.8684504144,0.4465841474735228,0.0031933518760465774,0.5502225006504307,422.55713130354525
56,BEL,2025,51108.7735831789,11855139.0352055,5031683.480868083,2249575.7328087636,0.44708212298374916,0.0026952528997499013,0.5502226241165009,424.4305752910862
57,BEL,2026,51800.92,11900885.6367995,5077566.501929753,2272223.5335073383,0.44750246651496717,0.002274835643481716,0.5502226978415511,426.6545076468159
58,BEL,2027,52499.64,11945005.6217092,5122908.542312502,2294331.8322155923,0.4478572696087839,0.0019199885263781538,0.5502227418648379,428.87451915484905
59,BEL,2028,53176.44,11989173.3828319,5167351.246884002,2315783.312496108,0.44815674450088205,0.0016204873467478857,0.55022276815237,431.00146122529844
60,BEL,2029,53834.79,12033524.2514111,5211103.369197586,2336708.332854363,0.44840951470401813,0.0013677014465943984,0.5502227838493875,433.04881099869897
61,BEL,2030,54495.98,12077288.8227897,5254635.357099067,2357349.5486549675,0.4486228612362537,0.0011543455412326008,0.5502227932225137,435.0840187893522
62,BEL,2031,55179.2,12120315.9377412,5298583.26979332,2378019.7018437055,0.44880293104018043,0.0009742701403515714,0.550222798819468,437.1654416444849
63,BEL,2032,55887.78,12163100.2620984,5343267.622694764,2398886.2520853463,0.4489549132625176,0.0008222845759173543,0.550222802161565,439.30145337574766
64,BEL,2033,56624.93,12205187.8309259,5388586.154732041,2419923.4506193255,0.4490831882671571,0.0006940075756186057,0.5502228041572242,441.49964993396225
65,BEL,2034,57374.26,12249663.8312857,5435295.001417482,2441488.06215063,0.4491914535483188,0.0005857411027932947,0.5502228053488879,443.709727571112
66,BEL,2035,58144.56,12293667.4823912,5482441.846934896,2463166.988813641,0.4492828300934445,0.0004943638460922442,0.5502228060604633,445.9565751869941
67,BEL,2036,58935.57,12336190.1720979,5529549.22257125,2484757.97440852,0.4493599522120002,0.0004172413026350309,0.5502228064853648,448.23800098980564
68,BEL,2037,59740.22,12377806.883358,5576605.02244182,2506265.954170707,0.4494250433883682,0.0003521498725465062,0.5502228067390853,450.53256000783006
69,BEL,2038,60551.82,12417747.1587047,5623014.326076928,2527432.3686562898,0.44947998032571834,0.00029721278369281907,0.5502228068905889,452.8208099433928
70,BEL,2039,61366.66,12456644.7415943,5668924.760437395,2548331.039059925,0.44952634701457994,0.0002508460043641865,0.5502228069810559,455.0924328369215
71,BEL,2040,62186.57,12494033.9740973,5714180.899934887,2568898.481239335,0.4495654803768302,0.00021171258809360273,0.5502228070350762,457.3527582669903
72,BEL,2041,63010.6,12529983.8759016,5758772.42419015,2589135.494410462,0.4495985087958342,0.00017868413683266263,0.5502228070673332,459.5993483491833
73,BEL,2042,63839.15,12564272.2986879,5802601.7914464325,2609002.8649949753,0.44962638464022897,0.00015080827317626717,0.5502228070865948,461.8334952874592
74,BEL,2043,64671.79,12596853.0983276,5845623.057406931,2628483.8916930873,0.4496499117168633,0.00012728118504026998,0.5502228070980965,464.0542373382933
75,BEL,2044,65508.62,12627616.3341599,5887778.2577114515,2647555.88578867,0.44966976844297135,0.00010742445206419152,0.5502228071049644,466.2620483474769
76,BEL,2045,66349.95,12656435.2198411,5929007.452618192,2666194.772324701,0.44968652740474047,9.066548619403093e-05,0.5502228071090655,468.4579306599279
77,BEL,2046,67194.68,12683577.9822065,5969389.323163495,2684438.389253779,0.44970067186556917,7.652102291650396e-05,0.5502228071115143,470.63922589807186
78,BEL,2047,68048.67,12708153.7143096,6008682.954371463,2702180.4922677865,0.44971260969958227,6.45831874411968e-05,0.5502228071129766,472.82107924187153
79,BEL,2048,68913.4,12730179.446441,6046924.201493447,2719438.9888054817,0.4497226851518735,5.4507734276699175e-05,0.5502228071138497,475.00698846660765
80,BEL,2049,69787.61,12750096.0581217,6084262.769209831,2736282.727951608,0.449731188764382,4.6004121246822934e-05,0.5502228071143712,477.19348477647026
81,BEL,2050,70668.74,12768424.0945335,6120851.064311032,2752781.554683677,0.4497383657534775,3.882713184005772e-05,0.5502228071146825,479.37404169802994
82,CZE,2010,31224.1989060277,10517247.0,3334000.0,497000.0,0.15599497802887632,0.6785938480853735,0.16541117388575016,318.0
83,CZE,2011,31835.6272765665,10496672.0,3358000.0,610000.0,0.18230723251643755,0.6476389719067543,0.17005379557680814,320.0
84,CZE,2012,31569.5371105336,10509286.0,3233000.0,654000.0,0.20228889576244974,0.5654191153727188,0.23198267862666255,308.0
85,CZE,2013,31552.2026412112,10510719.0,3228000.0,631000.0,0.19547707558859975,0.5622676579925651,0.24225526641883519,307.0
86,CZE,2014,32222.4043751113,10524783.0,3261000.0,604000.0,0.18521925789635083,0.5602575896964122,0.2542164980067464,310.0
87,CZE,2015,33923.2460944776,10542942.0,3337000.0,590000.0,0.17680551393467187,0.5259214863649985,0.2972729997003296,316.0
88,CZE,2016,34681.2053579879,10565284.0,3580000.0,588000.0,0.16424581005586592,0.49972067039106144,0.3357541899441341,339.0
89,CZE,2017,36451.4777999996,10589526.0,5177000.0,905000.0,0.18282828282828284,0.47575757575757577,0.33535353535353535,489.0
90,CZE,2018,37489.6223330439,10626430.0,5248000.0,879000.0,0.17478623980910718,0.4831974547623782,0.3362497514416385,494.0
91,CZE,2019,38446.2028053834,10669324.0,5338000.0,873000.0,0.16964632724446171,0.4794014768752429,0.3453167508744656,500.0
92,CZE,2020,36220.0611760236,10700155.0,5814000.0,737000.0,0.12531882332936575,0.471688488352321,0.40027206257439213,543.0
93,CZE,2021,37496.2174736689,10697314.0,5991000.0,726000.0,0.11895788956251024,0.4535474356873669,0.42552842864165163,570.0
94,CZE,2022,38411.5550567844,10687900.0,5341946.685661085,849535.1986159497,0.15903101408635956,0.43013620234438577,0.4108327835692547,499.8125623987018
95,CZE,2023,38037.4102652476,10758432.9324876,5355327.940901972,886044.5691116945,0.1654510384591802,0.4141709164593724,0.4203780450814475,497.7795534450292
96,CZE,2024,38744.1608147716,10729251.3757316,5381858.518067313,931151.0029310216,0.17301662609767166,0.3986389338108814,0.428344440091447,501.606154017464
97,CZE,2025,39681.701777983,10698805.0805144,5419952.555743064,983815.4824766748,0.18151736059648882,0.3835403960026214,0.4349422434008898,506.5941957961601
98,CZE,2026,40522.99,10667747.2206101,5451088.169571952,1039815.0311499026,0.19075366216862244,0.368874445053009,0.4403718927783685,510.98775185077903
99,CZE,2027,41332.31,10635100.9748749,5478604.190152489,1098700.4848653981,0.20054386970320948,0.3546392823265596,0.4448168479702309,515.1435988332902
100,CZE,2028,42135.28,10604628.2246651,5505930.200372973,1160251.8638131528,0.21072767390595631,0.3408322289906948,0.4484400971033488,519.2006814125588
101,CZE,2029,42952.85,10574819.7969723,5533445.185182579,1223815.432420615,0.22116699297893827,0.32744978739551156,0.45138321962555017,523.2661446171282
102,CZE,2030,43791.07,10544656.2805696,5560915.59536335,1288715.529826856,0.23174520593360154,0.31448770281790733,0.4537670912484911,527.3681234740978
103,CZE,2031,44650.29,10514150.5739333,5588331.053758101,1354418.3155839685,0.24236544015643718,0.30194102505837483,0.455693534785188,531.505708850385
104,CZE,2032,45526.52,10484130.4258952,5615903.940004748,1420533.9436713501,0.25294840489564163,0.2898041694276584,0.45724742567669996,535.657580731139
105,CZE,2033,46416.19,10454965.7216489,5643649.7108853385,1486707.176522623,0.2634300944750517,0.27807097671027087,0.45849892881467735,539.8056637525975
106,CZE,2034,47234.59,10444514.1266496,5677255.6833824795,1554203.0122719496,0.27375955901037796,0.26673477174170984,0.45950566924791214,543.5634070230929
107,CZE,2035,48056.04,10434212.3275425,5710446.218207477,1621177.7036636954,0.28389685178973406,0.2557884202852775,0.46031472792498845,547.2810058823501
108,CZE,2036,48876.97,10423429.4522849,5742722.865889914,1687276.3173397724,0.29381120362984914,0.2452243839420321,0.4609644124281188,550.9437073640925
109,CZE,2037,49681.35,10414530.8619186,5774681.773394933,1752497.1770340165,0.30347943762167245,0.23503477287302268,0.4614857895053049,554.4831399473237
110,CZE,2038,50469.8,10406729.6852604,5805980.807539581,1816602.0759897775,0.312884616089457,0.2252113961561235,0.4619039877544195,557.906372427728
111,CZE,2039,51241.32,10400240.6253431,5836751.814354239,1879521.052856391,0.32201490017686074,0.21574580964016848,0.4622392901829707,561.213151177614
112,CZE,2040,52003.01,10394629.7674847,5867116.262566793,1941209.3266308599,0.3308625975278704,0.20662936119642478,0.4625080412757049,564.4372521010454
113,CZE,2041,52765.68,10389536.551931,5897373.176638359,2001706.2924136976,0.3394233724844113,0.19785323330159715,0.4627233942139915,567.6262023008402
114,CZE,2042,53539.85,10384752.0161617,5927866.374962839,2061093.0226124874,0.34769559437402264,0.1894084829174345,0.46289592270854285,570.8240664521744
115,CZE,2043,54330.31,10380782.9221273,5959083.862616991,2119525.7666978724,0.355679801721579,0.18128607865961147,0.4630341196188096,574.0495593944869
116,CZE,2044,55146.03,10376895.9477268,5990968.180399352,2176987.6106044916,0.3633782629203308,0.1734769352729267,0.46314480180674245,577.3372124553061
117,CZE,2045,55993.61,10372493.1287452,6023414.847652946,2233449.79935272,0.3707946166488923,0.1659719454510865,0.4632334379000212,580.7104206181933
118,CZE,2046,56873.36,10367885.2038975,6056573.5216111,2288982.5008965605,0.3779335779098529,0.1587620090575695,0.4633044130325777,584.1667227694911
119,CZE,2047,57782.59,10363393.8382254,6090484.459329737,2343622.6704429747,0.3848006978907705,0.15183805981944787,0.46336124228978165,587.6920779431322
120,CZE,2048,58717.08,10359064.3836693,6124975.35271698,2397328.631227859,0.39140216787393717,0.14519108957876295,0.4634067425472999,591.2672347488049
121,CZE,2049,59675.51,10354271.3633227,6159598.018317611,2449947.214294597,0.3977446591496499,0.13881217019631653,0.46344317065403356,594.8847390784423
122,CZE,2050,60649.58,10349650.557934,6194386.464750648,2501511.2494247104,0.40383519234061993,0.13269247321074648,0.46347233444863356,598.5116531303617
123,DNK,2010,47134.3057788888,5547000.0,4504500.0,2334000.0,0.5181485181485181,0.028194028194028196,0.45365745365745364,812.0
124,DNK,2011,47567.1562161443,5570000.0,4803000.0,2643000.0,0.5502810743285447,0.025817197584842806,0.42390172808661253,862.0
125,DNK,2012,47495.8251669213,5591000.0,4508000.0,2495000.0,0.5535833148435767,0.02174395384956734,0.424672731306856,806.0
126,DNK,2013,47751.2283919777,5613000.0,4564000.0,2510000.0,0.5500767039228578,0.017094017094017096,0.4328292789831251,813.0
127,DNK,2014,48266.5356442095,5643000.0,4558000.0,2424000.0,0.5316955472691379,0.014476858960298312,0.4538275937705637,808.0
128,DNK,2015,49058.1725640475,5682000.0,4671000.0,2396000.0,0.5129522586169984,0.013059302076643117,0.47398843930635837,822.0
129,DNK,2016,50235.0476410958,5729000.0,4757000.0,2402000.0,0.5049400882909396,0.01177212528904772,0.4834980029430313,830.0
130,DNK,2017,51330.0012837754,5765000.0,4728000.0,2429000.0,0.5137478849407784,0.01015228426395939,0.47609983079526225,820.0
131,DNK,2018,52089.2062016046,5794000.0,4715000.0,2302000.0,0.4890588485234757,0.011259825791374549,0.4996813256851498,814.0
132,DNK,2019,52658.1171285759,5817000.0,4907000.0,2333000.0,0.47544324434481355,0.009374363154676992,0.5151823925005095,844.0
133,DNK,2020,51266.8416957775,5830000.0,4744000.0,2536000.0,0.5345699831365935,0.008642495784148397,0.45004215851602025,814.0
134,DNK,2021,54551.2445205975,5854000.0,4503000.0,1862000.0,0.41350210970464135,0.010881634465911614,0.5756162558294471,769.0
135,DNK,2022,55547.7138286475,5906000.0,5088038.277631934,2430244.6252783528,0.4776388251562905,0.004532705005210575,0.517828469838499,861.5032640758438
136,DNK,2023,55943.094926866,5940377.89555783,5131527.695002922,2429935.5009259563,0.473530621941732,0.0038987147742795005,0.5225706632839885,863.8385949890899
137,DNK,2024,56357.6674625378,5964495.31417373,5166878.1478386,2425893.7604733366,0.46950860675669936,0.003352457127108485,0.5271389361161921,866.272480013571
138,DNK,2025,56983.5814355802,5987221.32784796,5208396.671990798,2424934.9823477315,0.46558185465947854,0.0028820380151537675,0.5315361073253677,869.9188466217764
139,DNK,2026,57626.6,6008492.772736,5249199.956678634,2423857.9668196295,0.46175759864809873,0.0024771112984400133,0.5357652900534613,873.6300691743
140,DNK,2027,58249.33,6027930.48820094,5287647.8749424,2421961.8976904983,0.458041449614661,0.002128694385478737,0.5398298559998603,877.1912491845139
141,DNK,2028,58820.85,6047179.12038256,5324127.517855359,2419483.718794382,0.4544375976496122,0.0018290011895982956,0.5437334011607895,880.4315883268464
142,DNK,2029,59359.15,6065627.52740338,5358736.359429922,2416516.774604311,0.4509489947852906,0.001571292127863527,0.5474797130868458,883.4595159726089
143,DNK,2030,59890.66,6083204.9757457,5392315.470266633,2413479.1841286602,0.4475775197939822,0.0013497404024513755,0.5510727398035664,886.4267260048432
144,DNK,2031,60440.52,6099508.90670335,5425349.74206902,2410613.7823285335,0.44432412598882853,0.0011593135080087726,0.5545165605031627,889.4732059668886
145,DNK,2032,61022.49,6114006.00440439,5457804.084157302,2407922.979645094,0.4411889731686628,0.0009956687493795052,0.5578153580819577,892.6723461222682
146,DNK,2033,61647.3,6126504.45029296,5489829.431787684,2405487.043587107,0.4381715449406586,0.000855061491573662,0.5609733935677678,896.0785838530107
147,DNK,2034,62302.18,6138782.34849906,5522557.638083816,2403807.8198368945,0.4352707526780931,0.0007342648673315164,0.5639949824545754,899.6177620524513
148,DNK,2035,62998.51,6149659.23584958,5555275.104627405,2402573.305546655,0.4324850273473174,0.0006304997143693805,0.5668844729383132,903.3468183477227
149,DNK,2036,63732.55,6159142.09939595,5587823.114979831,2401715.6659753993,0.42981240038484436,0.0005413735878125627,0.569646226027343,907.2404930433167
150,DNK,2037,64491.84,6168083.35230654,5620534.100108006,2401376.42458498,0.42725057473431827,0.00046482778156233743,0.5722845974841194,911.2286230707666
151,DNK,2038,65293.2,6174833.81295364,5652412.653491677,2401127.8648936953,0.42479698707249225,0.0003990913871127159,0.5748039215403951,915.3951061215572
152,DNK,2039,66126.04,6180636.35506869,5684207.051516072,2401286.801246397,0.42244886216907496,0.00034264151397959107,0.5772084963169455,919.679904295696
153,DNK,2040,66993.32,6185532.89508855,5716013.015189386,2401887.3045646665,0.420203260241367,0.0002941688887225803,0.5795025708699104,924.0938674383298
154,DNK,2041,67903.46,6189129.72081443,5747687.012183357,2402861.467959504,0.4180571180835291,0.0002525481372241719,0.5816903337792467,928.6745102229036
155,DNK,2042,68853.93,6192028.12614169,5779659.108914776,2404380.2922390397,0.4160072846736632,0.00021681213613395457,0.5837759031902028,933.4032389991961
156,DNK,2043,69848.18,6193996.67631215,5811772.945546845,2406367.795566055,0.4140505518905184,0.00018612989357399187,0.5857633182159075,938.2912599506144
157,DNK,2044,70880.68,6195396.25909815,5844152.088717224,2408864.119701424,0.4121836809059094,0.00015978748619264484,0.587656531607898,943.3056166722005
158,DNK,2045,71947.48,6196363.55583328,5876769.001025972,2411846.1245381767,0.4104034247589303,0.00013717163961573614,0.589459403601454,948.4222396043176
159,DNK,2046,73045.2,6196901.02917685,5909493.42191037,2415248.654318863,0.408706547563612,0.00011775559263691627,0.591175696843751,953.6207523868334
160,DNK,2047,74166.82,6197202.8062409,5942279.364266297,2419041.5601060516,0.407089840752503,0.00010108693258584079,0.5928090723149112,958.8647572227452
161,DNK,2048,75306.26,6197202.99782409,5974871.682218884,2423110.0275750565,0.40555013671443196,8.677713074027441e-05,0.5943630861548278,964.1239256349569
162,DNK,2049,76454.28,6197022.08678222,6007115.096347753,2427381.0197406346,0.40408432014503104,7.449254294925126e-05,0.5958411873120197,969.3551212542029
163,DNK,2050,77599.79,6196908.44502322,6038943.680086169,2431818.2290879325,0.40268933739306423,6.394667234217606e-05,0.5972467159345936,974.5091013787829
164,FIN,2010,43252.6665807393,5363400.0,2519000.0,556000.0,0.22072250893211592,0.45097260817784834,0.32830488289003573,470.0
165,FIN,2011,44149.8463374188,5388300.0,2719000.0,678000.0,0.24944812362030905,0.4021339220014717,0.34841795437821926,505.0
166,FIN,2012,43325.9774478611,5414000.0,2738000.0,925000.0,0.33783783783783783,0.32907231555880206,0.3330898466033601,506.0
167,FIN,2013,42738.1583156168,5439000.0,2682000.0,1137000.0,0.42393736017897093,0.2505592841163311,0.3251304996271439,493.0
168,FIN,2014,42398.6080446382,5462500.0,2630000.0,1316000.0,0.5003802281368821,0.1741444866920152,0.32547528517110264,482.0
169,FIN,2015,42489.7084241035,5480500.0,2738000.0,1312000.0,0.47918188458729,0.11504747991234478,0.40577063550036524,500.0
170,FIN,2016,43566.6376440879,5495300.0,2768000.0,1515000.0,0.5473265895953757,0.03251445086705202,0.42052023121387283,504.0
171,FIN,2017,44852.7744553778,5508200.0,2812000.0,1646000.0,0.585348506401138,0.009246088193456615,0.40540540540540543,510.0
172,FIN,2018,45297.7731925534,5516200.0,3041000.0,1733000.0,0.569878329496876,0.007234462347911871,0.4228872081552121,551.0
173,FIN,2019,45807.3129532492,5521600.0,3123000.0,1736000.0,0.5558757604867115,0.009606147934678195,0.4345180915786103,566.0
174,FIN,2020,44654.5689849332,5530700.0,3370000.0,1934000.0,0.5738872403560831,0.005044510385756677,0.4210682492581602,609.0
175,FIN,2021,45981.3605029983,5541500.0,3491000.0,2116000.0,0.6061300486966485,0.004010312231452306,0.3898596390718992,630.0
176,FIN,2022,46586.8342397819,5556900.0,3166407.033202465,1902208.689283018,0.6007467357597256,0.0066458036025242775,0.3926074606377501,569.8153706567448
177,FIN,2023,46346.9836326809,5582892.83423405,3174695.9168105866,1906276.2911002552,0.6004594899959328,0.004282031278732652,0.3952584787253346,568.6471173767644
178,FIN,2024,46682.5782086424,5593064.39326996,3189614.539772096,1911707.8403642892,0.5993538769424108,0.002755149914599794,0.3978909731429894,570.2803178182796
179,FIN,2025,47460.9135132061,5600138.7547438,3214652.393048136,1921475.7846696468,0.5977242792486506,0.0017711242761493532,0.40050459647520004,574.0308470616105
180,FIN,2026,48269.84,5603718.81940598,3238248.2663033684,1929228.8094474338,0.595763094980284,0.0011378909702482918,0.4030990140494677,577.8748667918776
181,FIN,2027,49038.93,5603538.58889421,3258346.19668028,1934139.0215481275,0.5935953102585286,0.0007307857311562755,0.4056739040103151,581.4801031509046
182,FIN,2028,49747.7,5603331.21888353,3276609.921195766,1937465.4230274903,0.591301824026838,0.0004692185962839254,0.4082289573768782,584.7610632320668
183,FIN,2029,50420.26,5602698.08227808,3293481.820294564,1939646.3708663918,0.5889348952571151,0.0003012266585540843,0.4107638780843309,587.8385327798032
184,FIN,2030,51082.86,5601533.91863085,3309594.0366228237,1941170.418773459,0.5865282561223939,0.00019336086819017115,0.41327838300941583,590.8370965344022
185,FIN,2031,51761.66,5599709.38278482,3325530.069898397,1942454.3695296713,0.584103685337904,0.00012411268170825254,0.41577220198038783,593.8754750598433
186,FIN,2032,52465.03,5597495.99531181,3341643.0374772926,1943751.086601317,0.5816752611819105,7.966104639111633e-05,0.4182450777716984,596.9889108051333
187,FIN,2033,53201.99,5594652.18262684,3357987.5788497482,1945121.3744469467,0.5792521052484751,5.112866774917729e-05,0.42069676608377565,600.2138237078185
188,FIN,2034,53961.26,5592708.73025342,3375185.8882365776,1946942.7315077507,0.5768401492472948,3.2815244426594264e-05,0.4231270355082787,603.4975270531636
189,FIN,2035,54762.06,5589700.87952206,3392496.8835376427,1948797.0078876228,0.5744432713687412,2.1061152035156614e-05,0.42553566747922367,606.9192174425823
190,FIN,2036,55606.8,5585244.71181975,3409700.077071475,1950566.755673894,0.5720640266252385,1.3517164360022037e-05,0.4279224562104015,610.4835603452991
191,FIN,2037,56483.9,5580252.39794292,3427038.234683003,1952397.7880838285,0.5697041160278806,8.675352597694976e-06,0.4302872086195216,614.1367791797968
192,FIN,2038,57394.41,5574252.55409716,3444214.791504143,1954125.8502823368,0.567364687911621,5.5678488430831885e-06,0.432629744239536,617.879214850535
193,FIN,2039,58327.38,5567892.63664891,3461351.129933275,1955824.4500602437,0.5650465314387063,3.573443686330755e-06,0.43494989511760734,621.6626928382229
194,FIN,2040,59278.3,5561188.81103142,3478340.5746787162,1957436.8570788116,0.5627502008654268,2.293432370512033e-06,0.4372475057022028,625.4670885798602
195,FIN,2041,60247.57,5553929.40857491,3495046.434773407,1958889.9788631455,0.5604760953598448,1.4719213543382626e-06,0.43952243271880087,629.2925562534663
196,FIN,2042,61235.68,5546109.40615352,3511461.271291367,1960183.7485650368,0.558224510288893,9.446763952214882e-07,0.44177454503471175,633.1395603908084
197,FIN,2043,62243.65,5537786.34997505,3527628.228946455,1961346.021352284,0.5559956701951131,6.062913699647351e-07,0.4440037235135169,637.0105320083986
198,FIN,2044,63272.12,5529064.86217124,3543612.553120116,1962416.3099738783,0.5537897500238818,3.8911647824558414e-07,0.44620986085964004,640.9063090152562
199,FIN,2045,64319.76,5520138.18827109,3559497.381378221,1963443.2762777808,0.5516068888123594,2.497340746786562e-07,0.44839286145356594,644.8203396323049
200,FIN,2046,65387.43,5510877.00094528,3575205.762678271,1964386.7905184478,0.5494471985430229,1.6027875050146057e-07,0.45055264117822663,648.754410970344
201,FIN,2047,66467.25,5501773.51448431,3590890.0649811914,1965332.8060781858,0.5473107698963989,1.0286652528729171e-07,0.4526891272370758,652.6786418102439
202,FIN,2048,67563.64,5492254.0221415,3606260.930313341,1966125.0783146273,0.5451976760161374,6.601949187623885e-08,0.4548022579643707,656.6085464683612
203,FIN,2049,68675.75,5482324.45781205,3621296.192932891,1966754.8422214005,0.5431079750006651,4.237115233336653e-08,0.4568919826281825,660.5402910389073
204,FIN,2050,69801.84,5472196.88038645,3636095.1020289473,1967279.1174681124,0.5410417115796469,2.719370407155888e-08,0.458958261226649,664.4671567029152
205,FRA,2010,39692.3584728131,65010975.0,34609000.0,12058000.0,0.3484064838625791,0.29119593169406804,0.3603975844433529,534.0
206,FRA,2011,40379.7566160578,65329800.0,34790000.0,12265000.0,0.3525438344351825,0.27970681230238575,0.36774935326243174,534.0
207,FRA,2012,40328.0161508902,65650975.0,34484000.0,12191000.0,0.35352627305417006,0.26913931098480454,0.3773344159610254,527.0
