,Waste Stream,Country,Year,Scenario,Substance main parent,Stock/Flow ID,Value,Unit,Data Quality,Reference,Remark 1,Remark 2,Remark 3
697,SLASH,POL,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,87600.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
698,SLASH,POL,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,84690.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
699,SLASH,POL,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,86190.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
700,SLASH,PRT,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,31740.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
701,SLASH,PRT,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,32640.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
702,SLASH,PRT,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,27900.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
703,SLASH,PRT,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,32729.999999999996,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
704,SLASH,PRT,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,29220.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
705,SLASH,PRT,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,28230.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
706,SLASH,PRT,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,28500.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
707,SLASH,PRT,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,29669.999999999996,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
708,SLASH,PRT,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,28380.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
709,SLASH,PRT,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,29880.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
710,SLASH,PRT,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,33870.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
711,SLASH,PRT,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,37440.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
712,SLASH,ROU,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,630.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
713,SLASH,ROU,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,1410.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
714,SLASH,ROU,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,2670.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
715,SLASH,ROU,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,2909.9999999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
716,SLASH,ROU,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,3989.9999999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
717,SLASH,ROU,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,3480.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
718,SLASH,ROU,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,6600.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
719,SLASH,ROU,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,6810.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
720,SLASH,ROU,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,7229.999999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
721,SLASH,ROU,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,7529.999999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
722,SLASH,ROU,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,8940.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
723,SLASH,ROU,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,10049.999999999998,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
724,SLASH,SVK,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,5490.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
725,SLASH,SVK,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,5580.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
726,SLASH,SVK,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,5040.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
727,SLASH,SVK,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,5220.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
728,SLASH,SVK,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,5700.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
729,SLASH,SVK,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,5729.999999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
730,SLASH,SVK,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,5910.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
731,SLASH,SVK,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,5910.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
732,SLASH,SVK,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,5609.999999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
733,SLASH,SVK,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,6330.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
734,SLASH,SVK,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,5790.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
735,SLASH,SVK,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,6600.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
736,SLASH,SVN,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,270.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
737,SLASH,SVN,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,329.99999999999994,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
738,SLASH,SVN,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,300.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
739,SLASH,SVN,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,120.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
740,SLASH,SVN,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,60.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
741,SLASH,SVN,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,4740.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
742,SLASH,SVN,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,5640.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
743,SLASH,SVN,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,3330.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
744,SLASH,SVN,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,3150.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
745,SLASH,SVN,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,4109.999999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
746,SLASH,SVN,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,4019.9999999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
747,SLASH,SVN,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,3540.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
748,SLASH,SWE,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,63720.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
749,SLASH,SWE,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,67080.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
750,SLASH,SWE,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,68130.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
751,SLASH,SWE,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,67080.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
752,SLASH,SWE,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,64470.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
753,SLASH,SWE,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,68520.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
754,SLASH,SWE,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,67890.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
755,SLASH,SWE,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,72000.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
756,SLASH,SWE,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,70860.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
757,SLASH,SWE,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,72810.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
758,SLASH,SWE,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,80399.99999999999,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
759,SLASH,SWE,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,77970.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
760,SLASH,GBR,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,123726.89999999998,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
761,SLASH,GBR,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,151190.40000000002,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
762,SLASH,GBR,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,170949.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
763,SLASH,GBR,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,195299.99999999997,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
764,SLASH,GBR,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,247950.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
765,SLASH,GBR,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,297390.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
766,SLASH,GBR,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,328620.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
767,SLASH,GBR,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,347729.99999999994,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
768,SLASH,GBR,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,361349.99999999994,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
769,SLASH,GBR,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,382890.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
770,SLASH,GBR,2020,OBS,19 01 13,SLASH_flyAshesWasteInc,414780.0,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
771,SLASH,GBR,2021,OBS,19 01 13,SLASH_flyAshesWasteInc,412169.99999999994,t,2,,Estimated from OECD MSW incineration quantities,,Sowmya Ravisandiran
772,SLASH,EU27+4,2010,OBS,19 01 13,SLASH_flyAshesWasteInc,1846866.8999999997,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
773,SLASH,EU27+4,2011,OBS,19 01 13,SLASH_flyAshesWasteInc,1930490.4,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
774,SLASH,EU27+4,2012,OBS,19 01 13,SLASH_flyAshesWasteInc,1911489.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
775,SLASH,EU27+4,2013,OBS,19 01 13,SLASH_flyAshesWasteInc,1991040.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
776,SLASH,EU27+4,2014,OBS,19 01 13,SLASH_flyAshesWasteInc,2062770.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
777,SLASH,EU27+4,2015,OBS,19 01 13,SLASH_flyAshesWasteInc,2126069.9999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
778,SLASH,EU27+4,2016,OBS,19 01 13,SLASH_flyAshesWasteInc,2205540.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
779,SLASH,EU27+4,2017,OBS,19 01 13,SLASH_flyAshesWasteInc,2254589.9999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
780,SLASH,EU27+4,2018,OBS,19 01 13,SLASH_flyAshesWasteInc,2256390.0,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
781,SLASH,EU27+4,2019,OBS,19 01 13,SLASH_flyAshesWasteInc,2291549.9999999995,t,2,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
