LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,Scenario
CZE,2049,6159598.018317611,1539899.5045794025,0.24999999999999994,0.10000000000000002,0.65,REC
CZE,2050,6194386.464750648,1548596.6161876617,0.24999999999999994,0.10000000000000002,0.65,REC
DNK,2022,5088038.277631934,2402651.819779468,0.4722157516664175,0.0045327050052105,0.523251543328372,REC
DNK,2023,5131527.695002922,2373768.4962931653,0.4625851476169055,0.0038987147742795,0.533516137608815,REC
DNK,2024,5166878.1478386,2340321.2770797405,0.4529468685184186,0.0033524571271084,0.543700674354473,REC
DNK,2025,5208396.671990798,2308962.118611835,0.44331533560581965,0.0028820380151537,0.5538026263790267,REC
DNK,2026,5249199.956678634,2276593.7402603053,0.43370299456086864,0.00247711129844,0.5638198941406913,REC
DNK,2027,5287647.8749424,2242599.9784607408,0.4241205223003187,0.0021286943854787,0.5737507833142026,REC
DNK,2028,5324127.517855359,2207260.905826037,0.41457701725280155,0.0018290011895982,0.5835939815576002,REC
DNK,2029,5358736.359429922,2170717.8520783707,0.40508017310060357,0.0015712921278635,0.5933485347715329,REC
DNK,2030,5392315.470266633,2133396.47701404,0.39563643647662006,0.0013497404024513,0.6030138231209287,REC
DNK,2031,5425349.74206902,2095547.5739425314,0.38625114943158856,0.0011593135080087,0.6125895370604028,REC
DNK,2032,5457804.084157302,2057202.876446537,0.37692867767425076,0.0009956687493795,0.6220756535763697,REC
DNK,2033,5489829.431787684,2018459.452723827,0.36767252567745895,0.0008550614915736,0.6314724128309674,REC
DNK,2034,5522557.638083816,1979756.5035249616,0.3584854397666162,0.0007342648673315,0.6407802953660523,REC
DNK,2035,5555275.104627405,1940843.6872528812,0.3493695002856307,0.0006304997143693,0.65,REC
DNK,2036,5587823.114979831,1952712.9903951224,0.3494586264121875,0.0005413735878125,0.65,REC
DNK,2037,5620534.100108006,1964574.3546408534,0.34953517221843766,0.0004648277815623,0.65,REC
DNK,2038,5652412.653491677,1976088.5995156714,0.3496009086128873,0.0003990913871127,0.65,REC
DNK,2039,5684207.051516072,1987524.8227207207,0.3496573584860205,0.0003426415139795,0.65,REC
DNK,2040,5716013.015189386,1998923.0821196833,0.34970583111127745,0.0002941688887225,0.65,REC
DNK,2041,5747687.012183357,2010238.8866159008,0.3497474518627759,0.0002525481372241,0.65,REC
DNK,2042,5779659.108914776,2021627.587882642,0.3497831878638661,0.0002168121361339,0.65,REC
DNK,2043,5811772.945546845,2033038.7862615653,0.34981387010642606,0.0001861298935739,0.65,REC
DNK,2044,5844152.088717224,2044519.4086798448,0.34984021251380737,0.0001597874861926,0.65,REC
DNK,2045,5876769.001025972,2056063.0243195768,0.3498628283603843,0.0001371716396157,0.65,REC
DNK,2046,5909493.42191037,2067626.8217685486,0.3498822444073631,0.0001177555926369,0.65,REC
DNK,2047,5942279.364266297,2079197.090699702,0.34989891306741416,0.0001010869325858,0.65,REC
DNK,2048,5974871.682218884,2090686.606555485,0.3499132228692597,8.677713074027441e-05,0.65,REC
DNK,2049,6007115.096347753,2102042.7984423973,0.3499255074570507,7.449254294925126e-05,0.65,REC
DNK,2050,6038943.680086169,2113244.117677356,0.3499360533276578,6.394667234217606e-05,0.65,REC
FIN,2022,3166407.033202465,1855369.5800054006,0.5859542252623481,0.0066458036025242,0.40739997113512766,REC
FIN,2023,3174695.9168105866,1811718.642945284,0.5706747009538481,0.0042820312787326,0.4250432677674193,REC
FIN,2024,3189614.539772096,1768255.7498327964,0.5543791350910827,0.0027551499145997,0.44286571499431754,REC
FIN,2025,3214652.393048136,1727438.6500548099,0.5373640564654802,0.0017711242761493,0.46086481925837036,REC
FIN,2026,3238248.2663033684,1683319.3586268208,0.5198240592431225,0.0011378909702482,0.4790380497866294,REC
FIN,2027,3258346.19668028,1635319.5552389557,0.5018863731868265,0.0007307857311562,0.4973828410820174,REC
FIN,2028,3276609.921195766,1584680.5720542094,0.48363418599303276,0.0004692185962839,0.5158965954106833,REC
FIN,2029,3293481.820294564,1531871.1412434177,0.4651220880601094,0.000301226658554,0.5345766852813366,REC
FIN,2030,3309594.036622824,1477357.0500129154,0.4463861832191479,0.0001933608681901,0.553420455912662,REC
FIN,2031,3325530.069898397,1421500.0220082595,0.42745065963324447,0.0001241126817082,0.5724252276850473,REC
FIN,2032,3341643.0374772926,1364499.9197168455,0.408332040380635,7.966104639111633e-05,0.5915882985729739,REC
